LABEL_PERSON,LABEL_GPE,LABEL_NORP,LABEL_ORG,LABEL_EVENT,POS_ADJ,POS_ADV,POS_INTJ,POS_NOUN,POS_PROPN,POS_VERB,POS_ADP,POS_AUX,POS_CONJ,POS_DET,POS_NUM,POS_PART,POS_PRON,POS_SCONJ,EMOTION_anger,EMOTION_anticipation,EMOTION_disgust,EMOTION_fear,EMOTION_joy,SENTIMENT_negative,SENTIMENT_positive,EMOTION_sadness,EMOTION_surprise,EMOTION_trust,ATTRIB_avg_sentence_length,ATTRIB_avg_word_length,ATTRIB_length_of_tweet,ATTRIB_number_of_capital_letters,ATTRIB_number_of_emojis,ATTRIB_number_of_exclamation_marks,ATTRIB_number_of_hashtags,ATTRIB_number_of_periods,ATTRIB_number_of_question_marks,ATTRIB_number_of_sentences,ATTRIB_number_of_special_characters,ATTRIB_number_of_uppercase_words,ATTRIB_number_of_user_mentions,ATTRIB_number_of_words,TWEET_days_since_tweet_creation,TWEET_retweet_count,TWEET_favorite_count,TWEET_verified,TWEET_followers_count,TWEET_friends_count,TWEET_listed_count,TWEET_favourites_count,TWEET_statuses_count,TWEET_days_since_account_creation,TWEET_url_length,MALICIOUS
0,1,0,0,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,87,9.666666667,95,10,0,0,0,1,0,1,6,1,0,9,29,1,5,TRUE,4337,173,155,1158,2521,2953,23,0
0,0,0,0,0,0,0,0,3,4,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,56,8,125,18,0,1,6,1,0,2,15,1,1,14,34,1,4,FALSE,2881,4095,30,182028,18265,1465,159,0
0,0,0,3,0,0,0,3,10,32,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,124.5,27.66666667,257,20,4,0,0,3,0,2,19,0,0,9,19,0,0,TRUE,13709,120,216,64,172588,3505,21,0
0,0,1,0,0,3,0,0,3,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,97,6.0625,112,13,0,0,1,1,0,1,9,1,0,16,27,0,1,FALSE,22027,1064,281,11075,88457,4023,119,0
1,1,0,0,0,3,0,0,2,3,1,2,0,0,1,2,0,1,1,0,0,0,1,0,1,1,1,0,0,57.5,5.75,135,11,3,0,0,5,0,2,12,1,0,20,27,0,0,FALSE,3878,3351,22,2,120675,2956,100,0
0,1,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,101,9.181818182,111,18,0,0,0,2,0,1,12,1,0,11,18,0,0,TRUE,1031472,174,5284,242,537756,4352,24,0
0,0,0,1,0,0,0,0,1,2,3,2,0,0,2,0,1,2,1,0,0,1,0,0,1,0,0,0,0,114,6.705882353,131,12,1,0,4,2,0,1,10,1,0,17,9,1,1,FALSE,743,897,120,24233,44905,3719,85,0
0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24.33333333,8.111111111,81,6,1,1,2,5,0,3,12,1,0,9,34,0,0,FALSE,166,480,10,100,3001,3636,82,0
2,0,0,1,0,0,0,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,6.1875,114,14,1,0,0,1,0,1,8,2,0,16,26,0,1,TRUE,66595,1271,1586,2230,159527,4830,210,0
0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,126,8.4,140,26,0,0,4,1,0,1,9,2,0,15,32,0,0,FALSE,77,170,0,483,1604,2863,64,0
0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,11.90909091,142,14,0,0,4,2,0,1,14,0,0,11,26,1,0,FALSE,455,547,31,827,2728,1966,65,0
0,0,0,0,0,1,0,0,4,1,0,2,0,0,1,1,0,0,0,0,0,1,1,0,1,2,1,0,1,125,8.333333333,140,16,1,0,3,1,0,1,9,2,0,15,38,2,2,FALSE,968,247,50,127,14533,3738,22,0
0,0,0,0,0,2,0,0,1,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,71,7.888888889,78,8,0,0,0,1,0,1,6,0,0,9,27,0,0,FALSE,102,1,3,1,4515,708,38,0
0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,87,7.25,99,12,0,0,3,1,0,1,10,1,0,12,33,0,0,FALSE,580,415,8,1123,27819,1113,83,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133,13.3,142,16,0,0,8,2,0,1,18,0,0,10,35,0,0,FALSE,495,219,5,69914,50220,888,60,0
1,1,0,2,0,1,0,0,23,32,4,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,185,20.55555556,193,7,1,0,2,1,0,1,7,0,0,9,38,0,0,FALSE,30448,47,156,46,320196,4324,195,0
0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,8.533333333,142,46,0,0,5,2,0,1,15,7,0,15,34,0,0,FALSE,48,58,3,0,2310,3342,65,0
0,1,0,0,0,1,0,0,3,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,1,0,44.5,8.9,98,14,0,0,1,7,0,2,14,1,0,10,30,3,2,FALSE,1105,652,0,9287,8025,261,127,0
0,0,0,0,0,1,0,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,100,8.333333333,112,10,0,0,1,1,0,1,8,1,1,12,33,0,0,FALSE,1930,2206,104,19000,28823,4381,117,0
0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,117,9,130,22,0,0,1,2,0,1,16,1,1,13,31,0,0,FALSE,911,120,1,151,9821,2323,45,0
0,0,0,2,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,12,129,21,0,0,8,2,0,1,19,1,0,10,27,0,0,FALSE,30941,31747,42,159,31314,3272,81,0
0,0,0,0,0,1,0,0,5,0,2,0,1,0,3,0,1,1,1,0,0,0,1,0,2,0,1,0,0,62,6.526315789,144,10,0,0,1,3,0,2,12,0,0,19,26,0,0,FALSE,137,106,0,8,485,2580,20,0
0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,102,8.5,113,12,1,0,0,2,0,1,11,1,0,12,9,0,0,FALSE,24,36,2,68,281,28,22,0
0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,9.9,108,14,0,0,3,2,0,2,10,0,0,10,31,0,0,FALSE,22,3,0,0,2505,387,28,0
0,0,0,0,0,0,1,0,2,0,3,4,1,0,3,0,0,0,0,1,1,0,1,1,1,1,1,1,1,113,5.947368421,131,15,0,0,4,2,0,1,10,1,0,19,26,1,11,FALSE,11927,2052,217,109748,103687,3011,57,0
0,0,0,1,0,1,0,0,1,2,2,2,1,0,0,0,1,2,0,1,0,0,0,0,1,1,0,0,0,84,7,95,6,0,0,0,1,0,1,6,0,0,12,12,1,2,TRUE,272624,370,985,48,339798,4424,182,0
0,1,0,0,0,1,1,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,55,9.166666667,122,16,0,0,2,3,0,2,17,1,1,12,37,1,1,FALSE,108,363,0,71,611,99,94,0
1,1,0,0,0,0,0,0,2,5,1,2,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,118,7.866666667,134,19,0,0,4,2,0,1,15,1,0,15,19,2,2,TRUE,3481156,5607,9128,67,699568,4326,98,0
0,0,0,1,0,0,1,0,2,4,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,113,8.692307692,125,13,1,0,2,2,0,1,14,1,0,13,18,0,0,FALSE,1724,99,79,17,12412,2888,210,0
0,0,0,0,0,0,0,0,4,2,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,105,6.5625,120,12,0,0,3,1,0,1,8,0,0,16,27,0,0,FALSE,8882,2278,284,688,39834,4318,108,0
0,0,0,1,0,1,0,0,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,128,9.846153846,142,8,0,0,4,2,0,1,14,0,0,13,19,0,0,FALSE,0,22,0,0,19,83,27,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14.5,30,10,0,0,1,1,0,1,6,1,0,2,35,0,0,FALSE,1959,2586,968,9269,157810,2528,99,0
0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,102,8.5,113,7,0,0,5,1,0,1,11,0,0,12,27,0,0,FALSE,243,856,0,55,6225,3841,23,0
0,0,0,1,0,1,0,0,3,1,2,2,3,0,1,0,0,0,0,1,1,0,1,2,1,2,1,0,1,105,7.5,118,8,1,0,2,1,0,1,8,0,0,14,19,0,0,FALSE,483,107,31,9,29936,4335,122,0
0,0,0,0,0,1,1,0,1,3,1,1,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,87,7.25,98,16,1,0,0,1,0,1,8,1,1,12,25,0,0,FALSE,617,387,1,10622,13374,757,63,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,13.33333333,42,12,0,0,2,1,0,1,7,1,0,3,19,0,0,FALSE,1383,1388,0,1790,1192,2574,59,0
0,0,0,1,0,7,0,0,3,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,126,7.411764706,142,6,1,0,3,1,0,1,11,0,0,17,38,0,0,FALSE,814,322,75,359,35255,3569,186,0
0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,115,8.846153846,127,22,0,0,2,2,0,1,19,1,0,13,11,0,0,FALSE,8792,6590,244,19,888635,3552,23,0
1,0,0,1,0,0,0,0,2,3,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,76,5.846153846,88,9,0,0,0,1,0,1,6,1,0,13,11,0,0,FALSE,700,1504,0,129140,81671,1376,98,0
0,0,0,2,0,0,0,0,2,4,1,4,0,0,4,0,0,0,0,2,1,0,3,1,2,2,2,1,0,53.5,6.6875,125,18,0,0,3,2,0,2,9,1,0,16,25,1,1,TRUE,1088,73,12,9,370,2976,146,0
0,1,0,1,0,1,0,0,4,3,2,3,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,108,6,125,9,0,0,0,2,0,1,7,0,0,18,29,0,2,FALSE,3914,2499,60,3443,14356,4849,137,0
0,0,0,7,0,1,0,3,14,26,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,227,15.13333333,242,10,2,0,2,2,0,1,12,0,0,15,28,0,0,FALSE,2074,30,2,596,14133,1800,84,0
0,0,0,0,0,0,0,0,2,4,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,69,7.666666667,78,8,0,0,0,1,0,1,9,0,0,9,31,0,1,FALSE,146,470,10,18794,17436,4103,71,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,11.2,60,12,0,0,3,1,0,1,8,1,0,5,30,0,0,FALSE,836,930,23,22459,8221,3501,55,0
0,0,0,1,0,0,0,0,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,77,7.7,86,7,0,0,0,1,0,1,6,0,0,10,33,0,1,FALSE,215,443,0,15271,1995,4252,106,0
0,0,0,1,0,0,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,71,6.454545455,81,19,0,0,0,1,0,1,8,2,0,11,32,0,0,FALSE,413,471,18,5671,18818,4049,32,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,9.8,53,9,0,0,2,1,0,1,7,1,0,5,30,0,0,FALSE,286,1557,5,10035,56856,1922,121,0
0,1,0,0,0,3,0,0,3,2,4,1,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,39.66666667,6.263157895,137,9,0,0,0,3,0,3,11,1,0,19,27,0,0,FALSE,3372,4182,29,7823,42009,4308,83,0
0,0,0,0,0,1,2,0,5,1,3,0,0,0,2,0,0,1,0,0,0,0,1,0,2,1,1,0,1,36,6,125,13,1,0,1,3,0,3,8,1,0,18,12,0,0,FALSE,2746,2353,295,9921,36647,2749,81,0
0,0,0,4,0,0,0,0,14,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,17,215,91,0,0,0,2,0,1,11,3,0,12,33,1,1,FALSE,47742,199,272,1407,97795,2374,115,0
0,0,0,1,0,1,1,0,5,2,2,2,1,0,2,0,1,0,0,0,0,1,2,1,2,1,2,0,1,123,6.833333333,142,15,0,0,0,2,0,1,10,1,0,18,26,0,0,FALSE,244,449,6,842,1266,3301,27,0
0,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,122,11.09090909,134,20,0,0,2,2,0,1,13,0,0,11,9,0,1,FALSE,15,44,0,47,33,34,43,0
1,1,0,0,0,1,0,0,3,2,0,1,1,0,0,3,0,0,0,1,1,1,2,0,2,0,2,1,0,26.66666667,6.153846154,91,7,0,0,0,3,0,3,9,1,0,13,23,0,0,FALSE,514,602,3,844,8915,2451,98,0
0,0,0,0,0,2,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,2,0,0,2,2,0,0,1,87,8.7,96,10,0,0,2,1,0,1,8,1,0,10,32,0,0,FALSE,828,661,70,3737,7937,3000,28,0
0,0,0,1,0,1,0,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,99,9,109,9,0,0,0,3,0,1,12,0,0,11,26,0,0,FALSE,323,417,2,62,5287,1713,33,0
0,1,0,1,0,1,0,0,3,4,2,1,1,0,1,0,1,2,0,1,0,0,1,0,1,2,0,0,0,55,6.470588235,127,10,0,0,1,2,1,2,8,1,0,17,34,0,0,FALSE,82,646,1,12260,2801,3646,116,0
0,0,0,1,0,1,0,0,7,3,0,4,0,0,0,0,0,0,0,1,2,1,2,0,2,0,1,1,0,119,6.611111111,138,27,0,0,1,1,0,1,9,4,0,18,26,6,8,FALSE,51683,75,1096,369,46925,4074,112,0
0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,8.25,110,18,0,0,0,1,0,1,8,1,1,12,32,0,0,FALSE,17193,2132,494,1,102259,4523,74,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,47,11.75,50,20,0,0,3,1,0,1,8,2,0,4,35,0,0,FALSE,176,187,0,50,1238,490,59,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,1,77,8.555555556,85,15,0,0,4,1,0,1,9,1,0,9,33,0,0,FALSE,623,1291,3,99891,72667,1547,57,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,9.571428571,73,6,0,0,2,1,0,1,14,0,0,7,20,0,0,FALSE,17,3,0,1,7267,4411,31,0
0,0,1,0,0,2,0,1,3,3,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,93,8.454545455,103,14,0,0,3,1,0,1,9,0,0,11,31,0,0,FALSE,109,70,6,207,15870,384,21,0
0,0,0,1,0,2,0,0,4,9,1,1,0,0,1,3,0,0,0,2,2,2,3,0,3,0,3,2,0,58.5,5.571428571,138,10,0,2,0,1,0,2,13,1,0,21,27,0,0,FALSE,1104,877,8,1576,14524,4249,135,0
0,0,0,0,0,0,2,0,3,1,6,1,0,0,0,0,1,0,0,0,2,0,1,3,1,4,0,0,2,114,6.333333333,132,14,0,0,0,2,0,1,10,0,0,18,36,1,1,FALSE,304,745,1,551,947,2054,28,0
0,0,0,2,0,1,0,0,1,7,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,139,8.6875,154,11,7,0,0,2,0,1,11,0,0,16,20,0,0,FALSE,1536,1140,57,18,60362,4407,191,0
0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,13.88888889,133,35,0,0,7,2,0,1,17,2,0,9,18,2,0,FALSE,34981,38404,198,1144,51118,2899,36,0
0,1,0,1,0,0,0,0,4,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,63,7.411764706,142,22,0,0,4,2,0,2,11,1,0,17,26,3,39,TRUE,441388,55,687,402,25352,470,96,0
0,0,0,2,0,1,0,0,6,22,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,168,9.333333333,190,10,1,0,4,2,0,1,14,0,0,18,32,1,0,FALSE,89,138,0,1080,1099,1274,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10.42857143,79,16,0,0,6,1,0,1,12,1,0,7,36,0,0,FALSE,889,2046,450,561,16741,3180,61,0
0,0,0,1,0,1,0,0,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,7.615384615,111,12,0,0,1,1,0,1,7,1,0,13,19,0,1,FALSE,51190,5896,349,212,251624,3874,108,0
0,1,0,1,0,1,1,0,4,3,2,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,34.66666667,5.777777778,121,11,0,0,0,2,1,3,8,1,0,18,11,0,0,FALSE,3302,1679,30,1651,13662,3104,93,0
0,0,0,1,0,1,0,0,3,2,1,2,0,0,0,2,0,0,0,1,1,1,1,0,1,0,1,2,0,38.5,6.416666667,89,9,0,0,0,2,0,2,8,0,0,12,27,2,9,TRUE,333827,124,651,3755,128836,4702,139,0
0,0,0,2,0,1,0,0,2,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,80,10,88,8,0,0,2,1,0,1,9,0,0,8,34,0,0,FALSE,5648,1816,166,132,18192,4449,72,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,32.5,133,10,0,0,6,3,0,1,23,0,0,4,20,0,0,FALSE,210,436,5,1996,6864,3889,101,0
0,0,0,1,0,1,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,106,8.153846154,119,12,0,0,1,2,0,1,11,1,0,13,36,0,0,FALSE,7870,509,93,1697,43743,2904,22,0
0,2,0,0,0,0,1,0,2,4,1,2,0,0,1,0,0,0,0,1,1,1,2,0,2,0,2,1,0,117,9.75,129,14,1,0,2,2,0,1,14,1,0,12,32,0,0,FALSE,8212,453,100,1643,146438,2962,110,0
0,0,0,2,0,0,0,0,4,3,2,3,0,0,0,1,0,0,0,0,0,0,2,0,1,1,2,0,2,118,6.941176471,134,14,0,0,6,1,0,1,11,1,0,17,35,1,5,TRUE,9379,83,52,15,54377,1407,90,0
0,1,0,1,0,0,0,0,5,3,2,3,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,2,120,6.666666667,137,13,0,0,1,1,0,1,7,0,0,18,18,0,7,FALSE,71422,5648,664,3783,100504,4538,164,0
0,0,0,5,0,1,1,2,10,49,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,265,37.85714286,268,27,6,0,0,2,0,1,11,0,0,7,32,0,0,FALSE,1169,38,3,34,2846,3569,37,0
0,0,0,1,0,0,0,0,2,1,2,1,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,27.33333333,6.307692308,94,14,0,0,0,3,0,3,8,1,0,13,25,3,0,FALSE,38305,675,468,64,121126,3620,21,0
0,0,0,0,0,0,0,0,6,2,2,3,0,0,5,2,0,0,0,0,1,0,0,0,0,2,0,0,1,129,6.142857143,151,14,0,0,0,1,0,1,6,0,0,21,33,1,0,TRUE,366155,1283,2125,6986,330330,4355,112,0
0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,8.142857143,63,9,0,0,1,1,0,1,8,0,1,7,25,0,0,FALSE,45,383,0,49,14146,440,109,0
0,1,0,0,0,0,0,0,2,2,2,1,2,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,78,5.571428571,91,14,0,0,0,1,0,1,7,2,0,14,12,0,0,FALSE,543,139,7,145677,222921,2330,67,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,40,13.33333333,42,2,0,0,1,1,0,1,6,0,0,3,27,0,0,FALSE,9331,9898,396,754115,918724,2886,52,0
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,125,10.41666667,136,30,0,0,10,1,0,1,17,3,1,12,34,0,0,FALSE,3,3,0,33,1358,358,103,0
0,0,0,1,0,4,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,8.083333333,108,14,0,0,1,1,0,1,8,0,0,12,32,2,2,FALSE,71118,5645,661,3763,99732,4538,135,0
0,0,0,0,0,2,0,0,5,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,95,6.785714286,109,17,0,0,2,1,0,1,8,1,0,14,28,0,0,FALSE,2907,2620,205,29592,15518,2105,124,0
0,0,0,0,0,1,0,0,3,3,1,3,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,60.5,8.066666667,135,28,0,0,1,3,0,2,16,1,1,15,28,0,0,FALSE,199881,277,3388,149,381673,4390,30,0
0,0,0,0,0,1,1,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,72,6.545454545,82,9,0,0,1,2,0,1,8,1,0,11,34,0,0,FALSE,1873,1685,100,4797,7790,4383,53,0
0,0,0,0,0,0,2,0,5,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,62.5,7.8125,142,23,0,1,0,2,0,2,17,3,1,16,25,16,13,FALSE,1614,94,24,144,396,375,61,0
0,2,0,1,0,0,0,0,2,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,63,8.4,140,19,0,0,1,3,0,2,14,0,1,15,33,0,0,FALSE,29,38,0,129,5389,205,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,15.25,64,14,0,0,3,1,0,1,9,0,0,4,27,0,2,FALSE,1566,1095,8,93113,36371,2354,59,0
1,1,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,2,31.5,7,71,12,0,0,1,1,1,2,7,1,0,9,31,0,0,FALSE,86,156,0,580,853,103,59,0
0,0,0,0,0,1,0,0,2,3,1,2,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,23.25,6.642857143,106,20,0,0,0,5,0,4,15,1,0,14,27,0,0,FALSE,26445,37,49,7,25340,2727,82,0
0,0,0,0,0,2,0,0,4,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,84,7,95,9,0,0,0,2,0,1,9,1,0,12,33,0,1,FALSE,2026,1410,17,33202,3891,3309,60,0
0,0,0,1,0,2,0,0,4,2,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,1,0,1,1,63,7.411764706,142,16,0,0,4,2,0,2,10,1,0,17,31,2,18,TRUE,437455,55,683,391,24845,470,82,0
0,0,0,1,0,1,0,0,2,2,1,0,0,0,0,5,0,0,0,1,1,1,2,0,2,0,2,1,0,127,9.071428571,140,24,0,0,1,2,0,1,14,1,0,14,20,0,0,FALSE,11900,11,213,341,214272,4237,59,0
1,0,0,0,0,1,0,0,0,3,2,1,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,91,7,102,17,0,0,0,1,0,1,8,2,0,13,32,0,0,FALSE,239,786,2,8,69662,267,101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16.5,34,4,0,0,0,1,0,1,6,0,1,2,19,0,1,FALSE,359,856,9,8995,18009,3229,97,0
1,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,101,7.769230769,113,13,0,0,0,1,0,1,10,1,0,13,9,0,0,FALSE,1812,2137,3,200493,207536,1176,106,0
1,0,0,0,0,0,0,0,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120,8,136,19,0,0,0,2,0,1,13,2,0,15,29,5,3,TRUE,17906,1739,1080,3330,33576,4278,32,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49,9.8,53,11,0,0,0,2,0,1,7,0,1,5,34,0,0,FALSE,388,220,4,37731,41103,2808,120,0
0,0,0,1,0,0,0,0,1,6,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,127,8.466666667,141,13,0,0,1,2,0,1,11,0,0,15,29,0,0,FALSE,7,52,0,3131,2279,375,140,0
0,1,0,0,0,2,0,0,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,7,95,17,0,0,0,3,0,3,9,2,1,12,34,0,0,FALSE,1430,2053,45,1024,981,4373,84,0
0,2,0,0,0,1,0,0,2,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,123,9.461538462,136,19,0,0,1,2,0,1,13,1,0,13,30,1,2,FALSE,624,130,0,3132,8310,1522,127,0
0,0,0,1,0,0,1,0,1,2,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,43.5,9.666666667,95,11,0,0,0,3,0,2,13,1,0,9,27,0,0,FALSE,718,6,11,12,4228,4139,135,0
0,0,0,2,0,0,0,1,8,35,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,218,18.16666667,227,22,2,0,4,3,0,1,20,0,0,12,30,0,1,FALSE,24449,0,290,0,201735,4192,40,0
0,0,0,1,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,94,8.545454545,106,16,0,0,5,1,0,1,12,0,0,11,27,0,0,FALSE,21,3,0,0,1923,272,50,0
0,0,0,0,0,2,1,0,2,0,3,1,1,0,0,0,1,0,0,0,0,0,1,0,2,2,1,0,1,34,7.285714286,115,9,0,0,2,3,0,3,9,1,0,14,33,0,0,FALSE,586,1516,23,1930,844,4355,62,0
0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,12.71428571,95,7,0,0,0,2,0,1,10,0,0,7,32,16,42,TRUE,4140984,275,28093,10,848536,5129,22,0
0,0,0,2,0,1,2,0,2,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.66666667,7,125,10,0,0,2,3,0,3,10,0,0,14,34,0,1,FALSE,122,200,2,7245,4833,150,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,11.5,49,16,0,0,3,1,0,1,9,2,0,4,38,0,0,FALSE,31,252,0,846,1128,296,55,0
